link.citation,con.taxonomy,res.taxonomy,foodweb.name
Cattin Blandenier (2004),Sympetrum sp,Culex sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Lepidoptera,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Culex sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Lepidoptera,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Pteromicra leucopeza,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Caenis sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Herina parva,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Ichneumonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Muscidae copro,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Muscidae flor,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Odacantha melanura,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Gerris sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Natrix natrix,Glossiphonia heteroclita,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Sepedon sphegea,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Dolomedes sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Herina parva,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Limoniidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Herina parva,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Chloropidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Muscidae copro,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Muscidae flor,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Muscidae copro,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Muscidae flor,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Culex sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Lepidoptera,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Pteromicra leucopeza,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Calliphoridae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Cloeon simile,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Chironomidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Vulpes vulpes,Microtus agrestis,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Paravespula vulgaris,Chironomidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Ichneumonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Sympetrum sanguineum,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Staphylinidae,Acari phyto,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Staphylinidae,Acari pred,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Staphylinidae,Hahnia sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Limoniidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Stratiomyidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Hebrus pusillus,Poduromorpha,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Hebrus pusillus,Sminthuridae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Anisus leucostoma,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Culex sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Pteromicra leucopeza,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Araneae,Theridion sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Pteromicra leucopeza,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Herina parva,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Ichneumonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Ichneumonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Muscidae copro,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Muscidae flor,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Somatochlora sp,Cloeon simile,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Paravespula vulgaris,Hybotidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Tibellus sp,Cicadoidea,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Colymbetes fusca,Ceratopogonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Sympetrum vulgatum,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Sympetrum sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Herina parva,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Paravespula vulgaris,Ephydridae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Paravespula vulgaris,Sciaridae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Tibellus sp,Chironomidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Rana sp,Lepidoptera,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Oxyloma elegans,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Muscidae copro,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Dolomedes sp,Muscidae flor,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Sepedon spinipes,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Colymbetes fusca,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sp,Cloeon simile,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Pteromicra leucopeza,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum vulgatum,Cloeon simile,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum sanguineum,Ichneumonidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Arctosa sp,Stilicus rufipes,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Emberiza schoeniclus,Somatochlora sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Caenis sp,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Araneae,Salticidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Arctosa sp,Cicadoidea,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Tibellus sp,Delphacidae,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
Cattin Blandenier (2004),Sympetrum striolatum,Anthocomus coccineus,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2"
