link.citation,con.taxonomy,res.taxonomy,foodweb.name
McLaughlin et al. (2010),Deroceras reticulatum,Osmunda regalis,Gearagh
McLaughlin et al. (2010),Deroceras reticulatum,Ranunculus ficaria,Gearagh
McLaughlin et al. (2010),Deroceras reticulatum,Ranunculus repens,Gearagh
McLaughlin et al. (2010),Deroceras reticulatum,Urtica dioica,Gearagh
McLaughlin et al. (2010),Deroceras reticulatum,Vegetation,Gearagh
McLaughlin et al. (2010),Deroceras reticulatum,Veronica montana,Gearagh
McLaughlin et al. (2010),Discus rotundatus,Detritus,Gearagh
McLaughlin et al. (2010),Discus rotundatus,Vegetation,Gearagh
McLaughlin et al. (2010),Family Amaurobiidae,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Family Anthocoridae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Family Anthocoridae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Aphididae,Urtica dioica,Gearagh
McLaughlin et al. (2010),Family Aphididae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Bethylidae,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Family Bethylidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Byrrhidae,Phylum Bryophyta,Gearagh
McLaughlin et al. (2010),Family Byrrhidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Ceraphronidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Ceraphronidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Chrysomelidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Clubionidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Clubionidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Clubionidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Coreidae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Family Curculionidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Cynipidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Cynipidae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Family Cynipidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Delphacidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Diapriidae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Family Dictynidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Dictynidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Dictynidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Elateridae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Elateridae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Elmidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Eulophidae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Family Eulophidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Formicidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Formicidae,Order Collembola,Gearagh
McLaughlin et al. (2010),Family Formicidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Formicidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Gerridae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Gnaphosidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Gyrinidae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Family Helidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Hydraenidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Hydrometridae,Order Collembola,Gearagh
McLaughlin et al. (2010),Family Hydrometridae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Hydrophilidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Hydrophilidae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Isotomidae,Bacteria,Gearagh
McLaughlin et al. (2010),Family Isotomidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Isotomidae,Microfungi,Gearagh
McLaughlin et al. (2010),Family Linyphiidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Linyphiidae,Family Delphacidae,Gearagh
McLaughlin et al. (2010),Family Linyphiidae,Order Acari,Gearagh
McLaughlin et al. (2010),Family Linyphiidae,Order Collembola,Gearagh
McLaughlin et al. (2010),Family Linyphiidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Lithobiidae,Order Acari,Gearagh
McLaughlin et al. (2010),Family Neanuridae,Bacteria,Gearagh
McLaughlin et al. (2010),Family Neanuridae,Detritus,Gearagh
McLaughlin et al. (2010),Family Neanuridae,Microfungi,Gearagh
McLaughlin et al. (2010),Family Philodromidae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Family Philodromidae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Family Platygastridae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Family Pompilidae,Family Clubionidae,Gearagh
McLaughlin et al. (2010),Family Pselaphidae,Order Acari,Gearagh
McLaughlin et al. (2010),Family Pselaphidae,Order Collembola,Gearagh
McLaughlin et al. (2010),Family Pselaphidae,Order Nematoda,Gearagh
McLaughlin et al. (2010),Family Pselaphidae,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Family Ptiliidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Ptiliidae,Microfungi,Gearagh
McLaughlin et al. (2010),Family Scarabaeidae,Detritus,Gearagh
McLaughlin et al. (2010),Family Scarabaeidae,Microfungi,Gearagh
McLaughlin et al. (2010),Family Scydmaenidae,Oribatidae,Gearagh
McLaughlin et al. (2010),Family Silphidae,Family Helidae,Gearagh
McLaughlin et al. (2010),Family Sminthuridae,Bacteria,Gearagh
McLaughlin et al. (2010),Family Sminthuridae,Detritus,Gearagh
McLaughlin et al. (2010),Family Sminthuridae,Microfungi,Gearagh
McLaughlin et al. (2010),Family Sminthuridae,Vegetation,Gearagh
McLaughlin et al. (2010),Family Sphecidae,Order Aranae,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Ophyiulus pilosus,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Order Acari,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Order Collembola,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Staphylinidae,Order Nematoda,Gearagh
McLaughlin et al. (2010),Family Theriidae,Order Acari,Gearagh
McLaughlin et al. (2010),Family Theriidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Order Aranae,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Order Diptera,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Order Hymenoptera,Gearagh
McLaughlin et al. (2010),Family Thomisidae,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Family Tingidae,Vegetation,Gearagh
McLaughlin et al. (2010),Genus Microvelia,Family Delphacidae,Gearagh
McLaughlin et al. (2010),Genus Microvelia,Order Collembola,Gearagh
McLaughlin et al. (2010),Genus Microvelia,Order Diptera,Gearagh
McLaughlin et al. (2010),Gerris lacustris,Order Diptera,Gearagh
McLaughlin et al. (2010),Glomeris marginata,Detritus,Gearagh
McLaughlin et al. (2010),Glomeris marginata,Fraxinus excelsior,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Aranae,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Collembola,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Diplopoda,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Diptera,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Isopoda,Gearagh
McLaughlin et al. (2010),Lacinius epphipiatus,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Leiobunum blackwalli,Order Diplopoda,Gearagh
McLaughlin et al. (2010),Leiobunum blackwalli,Order Diptera,Gearagh
McLaughlin et al. (2010),Leiobunum blackwalli,Order Isopoda,Gearagh
McLaughlin et al. (2010),Leiobunum blackwalli,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Leiobunum blackwalli,Order Opiliones,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Aranae,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Diplopoda,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Diptera,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Isopoda,Gearagh
McLaughlin et al. (2010),Leiobunum rotundum,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Deroceras reticulatum,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Family Aphididae,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Acari,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Aranae,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Collembola,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Diptera,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Loricera pilicornis,Order Nematoda,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Deroceras reticulatum,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Family Aphididae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Family Ptiliidae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Microfungi,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Acari,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Aranae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Collembola,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Diptera,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Enchytraeidae,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Isopoda,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Nematoda,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Nebria brevicollis,Order Opiliones,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Aranae,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Collembola,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Diptera,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Isopoda,Gearagh
McLaughlin et al. (2010),Nemastoma bimaculatum,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Non-Oribatida,Microfungi,Gearagh
McLaughlin et al. (2010),Odiellus spinosus,Detritus,Gearagh
McLaughlin et al. (2010),Oligolophus agrestis,Order Collembola,Gearagh
McLaughlin et al. (2010),Oligolophus agrestis,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Oligolophus agrestis,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Oligolophus agrestis,Order Isopoda,Gearagh
McLaughlin et al. (2010),Oligolophus agrestis,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Oniscus asellus,Detritus,Gearagh
McLaughlin et al. (2010),Ophyiulus pilosus,Detritus,Gearagh
McLaughlin et al. (2010),Order Acari,Bacteria,Gearagh
McLaughlin et al. (2010),Order Acari,Detritus,Gearagh
McLaughlin et al. (2010),Order Acari,Microfungi,Gearagh
McLaughlin et al. (2010),Order Acari,Order Nematoda,Gearagh
McLaughlin et al. (2010),Order Aranae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Order Aranae,Family Delphacidae,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Acari,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Diptera,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Hymenoptera,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Order Aranae,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Family Aphididae,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Acari,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Order Coleoptera larvae,Vegetation,Gearagh
McLaughlin et al. (2010),Order Collembola,Bacteria,Gearagh
McLaughlin et al. (2010),Order Collembola,Detritus,Gearagh
McLaughlin et al. (2010),Order Collembola,Microfungi,Gearagh
McLaughlin et al. (2010),Order Collembola,Vegetation,Gearagh
McLaughlin et al. (2010),Order Diplopoda,Detritus,Gearagh
McLaughlin et al. (2010),Order Diplopoda,Fraxinus excelsior,Gearagh
McLaughlin et al. (2010),Order Diptera,Detritus,Gearagh
McLaughlin et al. (2010),Order Diptera larvae,Detritus,Gearagh
McLaughlin et al. (2010),Order Diptera larvae,Microfungi,Gearagh
McLaughlin et al. (2010),Order Diptera larvae,Vegetation,Gearagh
McLaughlin et al. (2010),Order Enchytraeidae,Bacteria,Gearagh
McLaughlin et al. (2010),Order Enchytraeidae,Detritus,Gearagh
McLaughlin et al. (2010),Order Enchytraeidae,Microfungi,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Anemone nemorosa,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Detritus,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Microfungi,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Order Acari,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Order Nematoda,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Osmunda regalis,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Ranunculus ficaria,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Ranunculus repens,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Urtica dioica,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Vegetation,Gearagh
McLaughlin et al. (2010),Order Gastropoda,Veronica montana,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Family Delphacidae,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Order Diptera,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Urtica dioica,Gearagh
McLaughlin et al. (2010),Order Hemiptera,Vegetation,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Family Aphididae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Family Clubionidae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Aranae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Diptera,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Order Hymenoptera,Vegetation,Gearagh
McLaughlin et al. (2010),Order Isopoda,Alnus glutinosa,Gearagh
McLaughlin et al. (2010),Order Isopoda,Detritus,Gearagh
McLaughlin et al. (2010),Order Isopoda,Microfungi,Gearagh
McLaughlin et al. (2010),Order Isopoda,Porcellio scaber,Gearagh
McLaughlin et al. (2010),Order Isopoda,Quercus robur,Gearagh
McLaughlin et al. (2010),Order Lepidoptera larvae,Vegetation,Gearagh
McLaughlin et al. (2010),Order Nematoda,Microfungi,Gearagh
McLaughlin et al. (2010),Order Nematoda,Order Nematoda,Gearagh
McLaughlin et al. (2010),Order Nematoda,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Order Nematoda,Vegetation,Gearagh
McLaughlin et al. (2010),Order Oligochaeta,Bacteria,Gearagh
McLaughlin et al. (2010),Order Oligochaeta,Detritus,Gearagh
McLaughlin et al. (2010),Order Oligochaeta,Microfungi,Gearagh
McLaughlin et al. (2010),Order Opiliones,Detritus,Gearagh
McLaughlin et al. (2010),Order Opiliones,Family Aphididae,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Aranae,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Diplopoda,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Diptera,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Hemiptera,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Isopoda,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Order Opiliones,Order Opiliones,Gearagh
McLaughlin et al. (2010),Order Pseudoscorpionidae,Order Acari,Gearagh
McLaughlin et al. (2010),Order Pseudoscorpionidae,Order Collembola,Gearagh
McLaughlin et al. (2010),Order Pseudoscorpionidae,Order Enchytraeidae,Gearagh
McLaughlin et al. (2010),Order Pseudoscorpionidae,Order Nematoda,Gearagh
McLaughlin et al. (2010),Order Pseudoscorpionidae,Order Pseudoscorpionidae,Gearagh
McLaughlin et al. (2010),Order Psocoptera,Microfungi,Gearagh
McLaughlin et al. (2010),Oribatidae,Bacteria,Gearagh
McLaughlin et al. (2010),Oribatidae,Detritus,Gearagh
McLaughlin et al. (2010),Oribatidae,Microfungi,Gearagh
McLaughlin et al. (2010),Oribatidae,Order Nematoda,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Family Aphididae,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Aranae,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Diplopoda,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Gastropoda,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Phalangium opilio,Order Opiliones,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Acari,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Aranae,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Collembola,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Diptera,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Isopoda,Gearagh
McLaughlin et al. (2010),Platynus assimile,Order Nematoda,Gearagh
McLaughlin et al. (2010),Platynus assimile,Porcellio scaber,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Deroceras reticulatum,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Aranae,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Collembola,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Diptera,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Platynus dorsale,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Acari,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Aranae,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Collembola,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Diptera,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Platynus obscurus,Order Opiliones,Gearagh
McLaughlin et al. (2010),Polydesmus angustus,Detritus,Gearagh
McLaughlin et al. (2010),Porcellio scaber,Alnus glutinosa,Gearagh
McLaughlin et al. (2010),Porcellio scaber,Detritus,Gearagh
McLaughlin et al. (2010),Porcellio scaber,Porcellio scaber,Gearagh
McLaughlin et al. (2010),Porcellio scaber,Quercus robur,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Family Aphididae,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Acari,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Aranae,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Collembola,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Diptera,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Pterostichus diligens,Order Opiliones,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Arion distinctus,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Arion subfuscus,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Bembidion lampros,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Deroceras reticulatum,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Family Aphididae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Family Curculionidae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Family Staphylinidae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Microfungi,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Aranae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Coleoptera larvae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Collembola,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Diptera,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Diptera larvae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Lepidoptera larvae,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Pterostichus melanarius,Porcellio scaber,Gearagh
McLaughlin et al. (2010),Pterostichus nigrita,Deroceras reticulatum,Gearagh
McLaughlin et al. (2010),Pterostichus nigrita,Order Collembola,Gearagh
McLaughlin et al. (2010),Pterostichus nigrita,Order Oligochaeta,Gearagh
McLaughlin et al. (2010),Pterostichus strenuus,Deroceras reticulatum,Gearagh
