link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Ancylus fluviatilis,Encyonema minutum,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Fragilaria ulna,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Melosira varians,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula gregaria,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula lanceolata,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula menisculus,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Navicula tripunctata,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Surirella ovalis,Mill Stream
Layer et al. (2010),Ancylus fluviatilis,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Asellus aquaticus,CPOM,Mill Stream
Layer et al. (2010),Asellus aquaticus,FPOM,Mill Stream
Layer et al. (2010),Asellus aquaticus,Achnanthes,Mill Stream
Layer et al. (2010),Asellus aquaticus,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Asellus aquaticus,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Amphora ovalis,Mill Stream
Layer et al. (2010),Asellus aquaticus,Amphora pediculus,Mill Stream
Layer et al. (2010),Asellus aquaticus,Cocconeis placentula,Mill Stream
Layer et al. (2010),Asellus aquaticus,Cymatopleura solea,Mill Stream
Layer et al. (2010),Asellus aquaticus,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Asellus aquaticus,Encyonema minutum,Mill Stream
Layer et al. (2010),Asellus aquaticus,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Asellus aquaticus,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Asellus aquaticus,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Asellus aquaticus,Fragilaria ulna,Mill Stream
Layer et al. (2010),Asellus aquaticus,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Asellus aquaticus,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Asellus aquaticus,Melosira varians,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula gregaria,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula lanceolata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula menisculus,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Asellus aquaticus,Navicula tripunctata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Asellus aquaticus,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Asellus aquaticus,Surirella ovalis,Mill Stream
Layer et al. (2010),Asellus aquaticus,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Baetis niger,CPOM,Mill Stream
Layer et al. (2010),Baetis niger,FPOM,Mill Stream
Layer et al. (2010),Baetis niger,Achnanthes,Mill Stream
Layer et al. (2010),Baetis niger,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Baetis niger,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Baetis niger,Amphora ovalis,Mill Stream
Layer et al. (2010),Baetis niger,Amphora pediculus,Mill Stream
Layer et al. (2010),Baetis niger,Cocconeis placentula,Mill Stream
Layer et al. (2010),Baetis niger,Cymatopleura solea,Mill Stream
Layer et al. (2010),Baetis niger,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Baetis niger,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Baetis niger,Encyonema minutum,Mill Stream
Layer et al. (2010),Baetis niger,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Baetis niger,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Baetis niger,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Baetis niger,Fragilaria ulna,Mill Stream
Layer et al. (2010),Baetis niger,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Baetis niger,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Baetis niger,Melosira varians,Mill Stream
Layer et al. (2010),Baetis niger,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Baetis niger,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Baetis niger,Navicula gregaria,Mill Stream
Layer et al. (2010),Baetis niger,Navicula lanceolata,Mill Stream
Layer et al. (2010),Baetis niger,Navicula menisculus,Mill Stream
Layer et al. (2010),Baetis niger,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Baetis niger,Navicula tripunctata,Mill Stream
Layer et al. (2010),Baetis niger,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Baetis niger,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Baetis niger,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Baetis niger,Surirella ovalis,Mill Stream
Layer et al. (2010),Baetis niger,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Bithynia leachii,CPOM,Mill Stream
Layer et al. (2010),Bithynia leachii,FPOM,Mill Stream
Layer et al. (2010),Bithynia leachii,Achnanthes,Mill Stream
Layer et al. (2010),Bithynia leachii,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Bithynia leachii,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Bithynia leachii,Amphora ovalis,Mill Stream
Layer et al. (2010),Bithynia leachii,Amphora pediculus,Mill Stream
Layer et al. (2010),Bithynia leachii,Cocconeis placentula,Mill Stream
Layer et al. (2010),Bithynia leachii,Cymatopleura solea,Mill Stream
Layer et al. (2010),Bithynia leachii,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Bithynia leachii,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Bithynia leachii,Encyonema minutum,Mill Stream
Layer et al. (2010),Bithynia leachii,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Bithynia leachii,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Bithynia leachii,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Bithynia leachii,Fragilaria ulna,Mill Stream
Layer et al. (2010),Bithynia leachii,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Bithynia leachii,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Bithynia leachii,Melosira varians,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula gregaria,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula lanceolata,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula menisculus,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Bithynia leachii,Navicula tripunctata,Mill Stream
Layer et al. (2010),Bithynia leachii,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Bithynia leachii,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Bithynia leachii,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Bithynia leachii,Surirella ovalis,Mill Stream
Layer et al. (2010),Bithynia leachii,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Calopteryx splendens,Chironomidae,Mill Stream
Layer et al. (2010),Calopteryx splendens,Leuctra geniculata,Mill Stream
Layer et al. (2010),Calopteryx splendens,Simuliidae,Mill Stream
Layer et al. (2010),Calopteryx splendens,Tanypodinae,Mill Stream
Layer et al. (2010),Ceratopogonidae,FPOM,Mill Stream
Layer et al. (2010),Ceratopogonidae,Achnanthes,Mill Stream
Layer et al. (2010),Ceratopogonidae,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Ceratopogonidae,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Amphora ovalis,Mill Stream
Layer et al. (2010),Ceratopogonidae,Amphora pediculus,Mill Stream
Layer et al. (2010),Ceratopogonidae,Cocconeis placentula,Mill Stream
Layer et al. (2010),Ceratopogonidae,Cymatopleura solea,Mill Stream
Layer et al. (2010),Ceratopogonidae,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Ceratopogonidae,Encyonema minutum,Mill Stream
Layer et al. (2010),Ceratopogonidae,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Ceratopogonidae,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Ceratopogonidae,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Ceratopogonidae,Fragilaria ulna,Mill Stream
Layer et al. (2010),Ceratopogonidae,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Ceratopogonidae,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Ceratopogonidae,Melosira varians,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula gregaria,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula lanceolata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula menisculus,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Ceratopogonidae,Navicula tripunctata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Ceratopogonidae,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Ceratopogonidae,Surirella ovalis,Mill Stream
Layer et al. (2010),Ceratopogonidae,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Chironomidae,CPOM,Mill Stream
Layer et al. (2010),Chironomidae,FPOM,Mill Stream
Layer et al. (2010),Chironomidae,Achnanthes,Mill Stream
Layer et al. (2010),Chironomidae,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Chironomidae,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Chironomidae,Amphora ovalis,Mill Stream
Layer et al. (2010),Chironomidae,Amphora pediculus,Mill Stream
Layer et al. (2010),Chironomidae,Cocconeis placentula,Mill Stream
Layer et al. (2010),Chironomidae,Cymatopleura solea,Mill Stream
Layer et al. (2010),Chironomidae,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Chironomidae,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Chironomidae,Encyonema minutum,Mill Stream
Layer et al. (2010),Chironomidae,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Chironomidae,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Chironomidae,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Chironomidae,Fragilaria ulna,Mill Stream
Layer et al. (2010),Chironomidae,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Chironomidae,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Chironomidae,Melosira varians,Mill Stream
Layer et al. (2010),Chironomidae,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Chironomidae,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Chironomidae,Navicula gregaria,Mill Stream
Layer et al. (2010),Chironomidae,Navicula lanceolata,Mill Stream
Layer et al. (2010),Chironomidae,Navicula menisculus,Mill Stream
Layer et al. (2010),Chironomidae,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Chironomidae,Navicula tripunctata,Mill Stream
Layer et al. (2010),Chironomidae,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Chironomidae,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Chironomidae,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Chironomidae,Surirella ovalis,Mill Stream
Layer et al. (2010),Chironomidae,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Dicranota,Ceratopogonidae,Mill Stream
Layer et al. (2010),Dicranota,Chironomidae,Mill Stream
Layer et al. (2010),Dicranota,Dicranota,Mill Stream
Layer et al. (2010),Dicranota,Leuctra geniculata,Mill Stream
Layer et al. (2010),Dicranota,Serratella ignita,Mill Stream
Layer et al. (2010),Dicranota,Simuliidae,Mill Stream
Layer et al. (2010),Dicranota,Tanypodinae,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Achnanthes,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Amphora ovalis,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Amphora pediculus,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Cocconeis placentula,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Cymatopleura solea,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Encyonema minutum,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Fragilaria ulna,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Melosira varians,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula gregaria,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula lanceolata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula menisculus,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Navicula tripunctata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Surirella ovalis,Mill Stream
Layer et al. (2010),Ecdyonurus dispar,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Elmis aenea,CPOM,Mill Stream
Layer et al. (2010),Elmis aenea,FPOM,Mill Stream
Layer et al. (2010),Elmis aenea,Achnanthes,Mill Stream
Layer et al. (2010),Elmis aenea,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Elmis aenea,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Elmis aenea,Amphora ovalis,Mill Stream
Layer et al. (2010),Elmis aenea,Amphora pediculus,Mill Stream
Layer et al. (2010),Elmis aenea,Cocconeis placentula,Mill Stream
Layer et al. (2010),Elmis aenea,Cymatopleura solea,Mill Stream
Layer et al. (2010),Elmis aenea,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Elmis aenea,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Elmis aenea,Encyonema minutum,Mill Stream
Layer et al. (2010),Elmis aenea,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Elmis aenea,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Elmis aenea,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Elmis aenea,Fragilaria ulna,Mill Stream
Layer et al. (2010),Elmis aenea,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Elmis aenea,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Elmis aenea,Melosira varians,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula gregaria,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula lanceolata,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula menisculus,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Elmis aenea,Navicula tripunctata,Mill Stream
Layer et al. (2010),Elmis aenea,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Elmis aenea,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Elmis aenea,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Elmis aenea,Surirella ovalis,Mill Stream
Layer et al. (2010),Elmis aenea,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Empididae,FPOM,Mill Stream
Layer et al. (2010),Empididae,Achnanthes,Mill Stream
Layer et al. (2010),Empididae,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Empididae,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Empididae,Amphora ovalis,Mill Stream
Layer et al. (2010),Empididae,Amphora pediculus,Mill Stream
Layer et al. (2010),Empididae,Cocconeis placentula,Mill Stream
Layer et al. (2010),Empididae,Cymatopleura solea,Mill Stream
Layer et al. (2010),Empididae,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Empididae,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Empididae,Encyonema minutum,Mill Stream
Layer et al. (2010),Empididae,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Empididae,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Empididae,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Empididae,Fragilaria ulna,Mill Stream
Layer et al. (2010),Empididae,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Empididae,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Empididae,Melosira varians,Mill Stream
Layer et al. (2010),Empididae,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Empididae,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Empididae,Navicula gregaria,Mill Stream
Layer et al. (2010),Empididae,Navicula lanceolata,Mill Stream
Layer et al. (2010),Empididae,Navicula menisculus,Mill Stream
Layer et al. (2010),Empididae,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Empididae,Navicula tripunctata,Mill Stream
Layer et al. (2010),Empididae,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Empididae,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Empididae,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Empididae,Surirella ovalis,Mill Stream
Layer et al. (2010),Empididae,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Ephemera danica,CPOM,Mill Stream
Layer et al. (2010),Ephemera danica,FPOM,Mill Stream
Layer et al. (2010),Ephemera danica,Achnanthes,Mill Stream
Layer et al. (2010),Ephemera danica,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Ephemera danica,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Ephemera danica,Amphora ovalis,Mill Stream
Layer et al. (2010),Ephemera danica,Amphora pediculus,Mill Stream
Layer et al. (2010),Ephemera danica,Cocconeis placentula,Mill Stream
Layer et al. (2010),Ephemera danica,Cymatopleura solea,Mill Stream
Layer et al. (2010),Ephemera danica,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Ephemera danica,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Ephemera danica,Encyonema minutum,Mill Stream
Layer et al. (2010),Ephemera danica,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Ephemera danica,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Ephemera danica,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Ephemera danica,Fragilaria ulna,Mill Stream
Layer et al. (2010),Ephemera danica,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Ephemera danica,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Ephemera danica,Melosira varians,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula gregaria,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula lanceolata,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula menisculus,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula pseudofrugalis,Mill Stream
Layer et al. (2010),Ephemera danica,Navicula tripunctata,Mill Stream
Layer et al. (2010),Ephemera danica,Nitzschia dissipata,Mill Stream
Layer et al. (2010),Ephemera danica,Nitzschia perminuta,Mill Stream
Layer et al. (2010),Ephemera danica,Rhoicosphenia abbreviata,Mill Stream
Layer et al. (2010),Ephemera danica,Surirella ovalis,Mill Stream
Layer et al. (2010),Ephemera danica,Tabellaria flocculosa,Mill Stream
Layer et al. (2010),Erpobdella octoculata,CPOM,Mill Stream
Layer et al. (2010),Erpobdella octoculata,FPOM,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Baetis niger,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Chironomidae,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Ephemera danica,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Gammarus pulex,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Oligochaeta,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Polycentropus kingi,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Simuliidae,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Tanypodinae,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Tipulidae,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Achnanthes,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Achnanthes joursacense,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Achnanthes lanceolata,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Amphora ovalis,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Amphora pediculus,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Cocconeis placentula,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Cymatopleura solea,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Cymbella lanceolata,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Diatoma vulgaris,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Encyonema minutum,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Encyonema silesiacum,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Fragilaria elliptica,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Fragilaria leptostauron,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Fragilaria ulna,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Fragilaria vaucheriae,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Gomphonema olivaceum,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Melosira varians,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula capitatoradiata,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula cryptotenella,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula gregaria,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula lanceolata,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula menisculus,Mill Stream
Layer et al. (2010),Erpobdella octoculata,Navicula pseudofrugalis,Mill Stream
