link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira australis,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira frenguelliopsis,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira gracilis,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira gracilis expecta,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira gravida,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira lentiginosa,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira ritscheri,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira trifulta,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Thalassiosira tumida,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Trichotoxon reinboldii,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Phytodetritus,Weddell Sea
Jacob et al. (2011),Parvicorbucula socialis,Sediment,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Actinocyclus actinochilus,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Actinocyclus spiritus,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Actinocyclus utricularis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Azpeitia tabularis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Banquisia belgicae,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros bulbosum ,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros concavicornis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros criophilum,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros dichaeta,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros flexuosum,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros neglectum,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros pelagicus,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Chaetoceros socialis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Corethron criophilum,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Coscinodiscus oculoides,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Cylindrotheca closterium,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Eucampia antarctica,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis curta,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis cylindrus,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis kerguelensis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis linearis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis nana,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis obliquecostata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis pseudonana,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis rhombica,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis ritscheri,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis separanda,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis sublinearis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Fragilariopsis vanheurckii,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Manguinea fusiformis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Manguinea rigida,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Navicula glaciei,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Navicula schefterae,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Nitzschia kerguelensis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Nitzschia lecointei,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Nitzschia neglecta,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Odontella weissflogii,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Porosira glacialis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Porosira pseudodenticulata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Proboscia alata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Proboscia inermi,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Proboscia truncata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Pseudo-Nitzschia heimii,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Pseudo-Nitzschia liniola,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Pseudo-Nitzschia prolongatoides,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Pseudo-Nitzschia subcurvata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Rhizosolenia antennata,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Stellarima microtrias,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira antarctica,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira australis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira frenguelliopsis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira gracilis,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira gracilis expecta,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira gravida,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira lentiginosa,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira ritscheri,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira trifulta,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Thalassiosira tumida,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Trichotoxon reinboldii,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Phytodetritus,Weddell Sea
Jacob et al. (2011),Cassidulinoides parkerianus,Sediment,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Actinocyclus actinochilus,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Actinocyclus spiritus,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Actinocyclus utricularis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Azpeitia tabularis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Banquisia belgicae,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros bulbosum ,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros concavicornis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros criophilum,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros dichaeta,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros flexuosum,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros neglectum,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros pelagicus,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Chaetoceros socialis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Corethron criophilum,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Coscinodiscus oculoides,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Cylindrotheca closterium,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Eucampia antarctica,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis curta,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis cylindrus,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis kerguelensis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis linearis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis nana,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis obliquecostata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis pseudonana,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis rhombica,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis ritscheri,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis separanda,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis sublinearis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Fragilariopsis vanheurckii,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Manguinea fusiformis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Manguinea rigida,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Navicula glaciei,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Navicula schefterae,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Nitzschia kerguelensis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Nitzschia lecointei,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Nitzschia neglecta,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Odontella weissflogii,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Porosira glacialis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Porosira pseudodenticulata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Proboscia alata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Proboscia inermi,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Proboscia truncata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Pseudo-Nitzschia heimii,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Pseudo-Nitzschia liniola,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Pseudo-Nitzschia prolongatoides,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Pseudo-Nitzschia subcurvata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Rhizosolenia antennata,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Stellarima microtrias,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira antarctica,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira australis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira frenguelliopsis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira gracilis,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira gracilis expecta,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira gravida,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira lentiginosa,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira ritscheri,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira trifulta,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Thalassiosira tumida,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Trichotoxon reinboldii,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Phytodetritus,Weddell Sea
Jacob et al. (2011),Cibicides refulgens,Sediment,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Actinocyclus actinochilus,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Actinocyclus spiritus,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Actinocyclus utricularis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Azpeitia tabularis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Banquisia belgicae,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros bulbosum ,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros concavicornis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros criophilum,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros dichaeta,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros flexuosum,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros neglectum,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros pelagicus,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Chaetoceros socialis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Corethron criophilum,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Coscinodiscus oculoides,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Cylindrotheca closterium,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Eucampia antarctica,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis curta,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis cylindrus,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis kerguelensis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis linearis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis nana,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis obliquecostata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis pseudonana,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis rhombica,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis ritscheri,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis separanda,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis sublinearis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Fragilariopsis vanheurckii,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Manguinea fusiformis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Manguinea rigida,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Navicula glaciei,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Navicula schefterae,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Nitzschia kerguelensis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Nitzschia lecointei,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Nitzschia neglecta,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Odontella weissflogii,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Porosira glacialis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Porosira pseudodenticulata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Proboscia alata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Proboscia inermi,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Proboscia truncata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Pseudo-Nitzschia heimii,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Pseudo-Nitzschia liniola,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Pseudo-Nitzschia prolongatoides,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Pseudo-Nitzschia subcurvata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Rhizosolenia antennata,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Stellarima microtrias,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira antarctica,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira australis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira frenguelliopsis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira gracilis,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira gracilis expecta,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira gravida,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira lentiginosa,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira ritscheri,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira trifulta,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Thalassiosira tumida,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Trichotoxon reinboldii,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Phytodetritus,Weddell Sea
Jacob et al. (2011),Globocassidulina crassa,Sediment,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Actinocyclus actinochilus,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Actinocyclus spiritus,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Actinocyclus utricularis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Azpeitia tabularis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Banquisia belgicae,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros bulbosum ,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros concavicornis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros criophilum,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros dichaeta,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros flexuosum,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros neglectum,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros pelagicus,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Chaetoceros socialis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Corethron criophilum,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Coscinodiscus oculoides,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Cylindrotheca closterium,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Eucampia antarctica,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis curta,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis cylindrus,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis kerguelensis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis linearis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis nana,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis obliquecostata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis pseudonana,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis rhombica,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis ritscheri,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis separanda,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis sublinearis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Fragilariopsis vanheurckii,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Manguinea fusiformis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Manguinea rigida,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Navicula glaciei,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Navicula schefterae,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Nitzschia kerguelensis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Nitzschia lecointei,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Nitzschia neglecta,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Odontella weissflogii,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Porosira glacialis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Porosira pseudodenticulata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Proboscia alata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Proboscia inermi,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Proboscia truncata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Pseudo-Nitzschia heimii,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Pseudo-Nitzschia liniola,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Pseudo-Nitzschia prolongatoides,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Pseudo-Nitzschia subcurvata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Rhizosolenia antennata,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Stellarima microtrias,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira antarctica,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira australis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira frenguelliopsis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira gracilis,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira gracilis expecta,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira gravida,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira lentiginosa,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira ritscheri,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira trifulta,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Thalassiosira tumida,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Trichotoxon reinboldii,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Phytodetritus,Weddell Sea
Jacob et al. (2011),Lenticulina antarctica,Sediment,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Actinocyclus actinochilus,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Actinocyclus spiritus,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Actinocyclus utricularis,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Azpeitia tabularis,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Banquisia belgicae,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros bulbosum ,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros concavicornis,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros criophilum,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros dichaeta,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros flexuosum,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros neglectum,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros pelagicus,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Chaetoceros socialis,Weddell Sea
Jacob et al. (2011),Neogloboquadriana pachyderma,Corethron criophilum,Weddell Sea
